_id,date,state,beds,beds_covid,beds_noncrit,admitted_pui,admitted_covid,admitted_total,discharged_pui,discharged_covid,discharged_total,hosp_covid,hosp_pui,hosp_noncovid
66652fbf293428f1f44f9f14,2023-02-22,Pulau Pinang,1887,91,1813,0,2,2,1,0,1,5,0,1482
66652fbf293428f1f44f9f15,2023-02-22,Sabah,4603,828,4451,49,0,49,50,1,51,2,112,3153
66652fbf293428f1f44f9f16,2023-02-22,Sarawak,3632,478,3475,1,0,1,5,2,7,9,4,2591
66652fbf293428f1f44f9f17,2023-02-22,Selangor,4978,447,4836,32,11,43,32,7,39,26,77,4056
66652fbf293428f1f44f9f18,2023-02-22,Terengganu,1590,410,1555,1,0,1,0,1,1,2,2,1361
66652fbf293428f1f44f9f19,2023-02-22,W.P. Kuala Lumpur,3879,87,3790,4,2,6,0,2,2,12,6,2232
66652fbf293428f1f44f9f1a,2023-02-22,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,91
66652fbf293428f1f44f9f1b,2023-02-22,W.P. Putrajaya,609,83,591,5,0,5,4,1,5,1,3,551
66652fbf293428f1f44f9f1c,2023-02-23,Johor,4052,421,3940,0,3,3,3,1,4,14,1,3681
66652fbf293428f1f44f9f1d,2023-02-23,Kedah,2755,273,2673,5,2,7,3,2,5,9,4,2241
66652fbf293428f1f44f9f1e,2023-02-23,Kelantan,2952,340,2792,0,0,0,0,2,2,3,1,2168
66652fbf293428f1f44f9f1f,2023-02-23,Melaka,1312,168,1256,0,2,2,1,2,3,4,0,1068
66652fbf293428f1f44f9f20,2023-02-23,Negeri Sembilan,1411,90,1336,0,1,1,0,0,0,6,0,913
66652fbf293428f1f44f9f21,2023-02-23,Pahang,2252,221,2165,0,3,3,0,0,0,4,0,1591
66652fbf293428f1f44f9f22,2023-02-23,Perak,5184,402,5089,0,7,7,0,3,3,12,0,3468
66652fbf293428f1f44f9f23,2023-02-23,Perlis,504,52,485,0,1,1,0,1,1,5,0,405
66652fbf293428f1f44f9f24,2023-02-23,Pulau Pinang,1887,91,1813,1,0,1,0,1,1,4,1,1480
66652fbf293428f1f44f9f25,2023-02-23,Sabah,4603,828,4451,44,2,46,40,1,41,2,102,3201
66652fbf293428f1f44f9f26,2023-02-23,Sarawak,3632,478,3475,2,3,5,0,4,4,8,6,2616
66652fbf293428f1f44f9f27,2023-02-23,Selangor,4978,447,4836,27,6,33,37,4,41,25,67,4042
66652fbf293428f1f44f9f28,2023-02-23,Terengganu,1590,410,1555,0,2,2,1,0,1,4,0,1326
66652fbf293428f1f44f9f29,2023-02-23,W.P. Kuala Lumpur,3879,87,3790,5,3,8,4,2,6,12,7,2221
66652fbf293428f1f44f9f2a,2023-02-23,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,100
66652fbf293428f1f44f9f2b,2023-02-23,W.P. Putrajaya,609,83,591,11,2,13,9,0,9,3,5,554
66652fbf293428f1f44f9f2c,2023-02-24,Johor,4052,421,3940,1,4,5,0,5,5,13,2,3415
66652fbf293428f1f44f9f2d,2023-02-24,Kedah,2755,273,2673,2,2,4,4,1,5,5,2,1490
66652fbf293428f1f44f9f2e,2023-02-24,Kelantan,2952,340,2792,0,0,0,1,0,1,3,0,2000
66652fbf293428f1f44f9f2f,2023-02-24,Melaka,1312,168,1256,0,1,1,0,2,2,3,0,1044
66652fbf293428f1f44f9f30,2023-02-24,Negeri Sembilan,1411,90,1336,0,4,4,0,1,1,7,0,927
66652fbf293428f1f44f9f31,2023-02-24,Pahang,2252,221,2165,0,1,1,0,2,2,4,0,1541
66652fbf293428f1f44f9f32,2023-02-24,Perak,5184,402,5089,0,7,7,0,2,2,16,0,3401
66652fbf293428f1f44f9f33,2023-02-24,Perlis,504,52,485,0,0,0,0,2,2,3,0,403
66652fbf293428f1f44f9f34,2023-02-24,Pulau Pinang,1887,91,1813,0,2,2,0,3,3,3,1,1452
66652fbf293428f1f44f9f35,2023-02-24,Sabah,4603,828,4451,47,0,47,38,0,38,2,108,3213
66652fbf293428f1f44f9f36,2023-02-24,Sarawak,3632,478,3475,1,1,2,6,1,7,7,2,2540
66652fbf293428f1f44f9f37,2023-02-24,Selangor,4978,447,4836,37,9,46,30,5,35,27,73,4048
66652fbf293428f1f44f9f38,2023-02-24,Terengganu,1590,410,1555,1,0,1,2,1,3,3,0,1317
66652fbf293428f1f44f9f39,2023-02-24,W.P. Kuala Lumpur,3879,87,3790,3,3,6,5,4,9,11,5,2218
66652fbf293428f1f44f9f3a,2023-02-24,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,94
66652fbf293428f1f44f9f3b,2023-02-24,W.P. Putrajaya,609,83,591,3,1,4,2,2,4,1,3,164
66652fbf293428f1f44f9f3c,2023-02-25,Johor,4052,421,3940,1,0,1,2,2,4,10,1,3325
66652fbf293428f1f44f9f3d,2023-02-25,Kedah,2755,273,2673,1,0,1,1,1,2,4,2,1507
66652fbf293428f1f44f9f3e,2023-02-25,Kelantan,2952,340,2792,0,0,0,0,0,0,3,0,2015
66652fbf293428f1f44f9f3f,2023-02-25,Melaka,1312,168,1256,0,0,0,0,1,1,2,0,1021
66652fbf293428f1f44f9f40,2023-02-25,Negeri Sembilan,1411,90,1336,0,1,1,0,3,3,5,0,917
66652fbf293428f1f44f9f41,2023-02-25,Pahang,2252,221,2165,0,1,1,0,0,0,5,0,1440
66652fbf293428f1f44f9f42,2023-02-25,Perak,5184,402,5089,0,7,7,0,1,1,23,0,3278
66652fbf293428f1f44f9f43,2023-02-25,Perlis,504,52,485,0,0,0,0,1,1,2,0,364
66652fbf293428f1f44f9f44,2023-02-25,Pulau Pinang,1887,91,1813,0,0,0,0,2,2,1,1,1419
66652fbf293428f1f44f9f45,2023-02-25,Sabah,4603,828,4451,22,1,23,41,0,41,3,99,3012
66652fbf293428f1f44f9f46,2023-02-25,Sarawak,3632,478,3475,6,2,8,3,1,4,8,5,2435
66652fbf293428f1f44f9f47,2023-02-25,Selangor,4978,447,4836,41,14,55,38,4,42,36,82,3875
66652fbf293428f1f44f9f48,2023-02-25,Terengganu,1590,410,1555,0,2,2,0,2,2,3,0,1285
66652fbf293428f1f44f9f49,2023-02-25,W.P. Kuala Lumpur,3879,87,3790,0,5,5,3,2,5,13,2,2054
66652fbf293428f1f44f9f4a,2023-02-25,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,78
66652fbf293428f1f44f9f4b,2023-02-25,W.P. Putrajaya,609,83,591,7,1,8,2,0,2,1,6,468
66652fbf293428f1f44f9f4c,2023-02-26,Johor,4052,421,3940,1,1,2,1,2,3,8,1,3346
66652fbf293428f1f44f9f4d,2023-02-26,Kedah,2755,273,2673,3,4,7,4,0,4,8,2,2153
66652fbf293428f1f44f9f4e,2023-02-26,Kelantan,2952,340,2792,0,1,1,0,2,2,2,0,2104
66652fbf293428f1f44f9f4f,2023-02-26,Melaka,1312,168,1256,0,4,4,0,2,2,4,0,992
66652fbf293428f1f44f9f50,2023-02-26,Negeri Sembilan,1411,90,1336,0,2,2,0,3,3,6,0,905
66652fbf293428f1f44f9f51,2023-02-26,Pahang,2252,221,2165,0,4,4,0,1,1,8,0,1355
66652fbf293428f1f44f9f52,2023-02-26,Perak,5184,402,5089,0,8,8,0,6,6,21,0,3249
66652fbf293428f1f44f9f53,2023-02-26,Perlis,504,52,485,0,0,0,0,1,1,1,0,356
66652fbf293428f1f44f9f54,2023-02-26,Pulau Pinang,1887,91,1813,1,3,4,1,0,1,4,1,1321
66652fbf293428f1f44f9f55,2023-02-26,Sabah,4603,828,4451,56,0,56,59,1,60,1,109,3088
66652fbf293428f1f44f9f56,2023-02-26,Sarawak,3632,478,3475,2,3,5,1,1,2,7,6,2344
66652fbf293428f1f44f9f57,2023-02-26,Selangor,4978,447,4836,24,18,42,25,4,29,39,70,3738
66652fbf293428f1f44f9f58,2023-02-26,Terengganu,1590,410,1555,0,0,0,0,0,0,2,0,1355
66652fbf293428f1f44f9f59,2023-02-26,W.P. Kuala Lumpur,3879,87,3790,4,2,6,0,1,1,14,6,2004
66652fbf293428f1f44f9f5a,2023-02-26,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,84
66652fbf293428f1f44f9f5b,2023-02-26,W.P. Putrajaya,609,83,591,4,1,5,2,0,2,1,4,451
66652fbf293428f1f44f9f5c,2023-02-27,Johor,4052,421,3940,0,7,7,0,1,1,13,1,3434
66652fbf293428f1f44f9f5d,2023-02-27,Kedah,2755,273,2673,8,2,10,6,1,7,9,4,2249
66652fbf293428f1f44f9f5e,2023-02-27,Kelantan,2952,340,2792,0,4,4,0,0,0,5,0,1571
66652fbf293428f1f44f9f5f,2023-02-27,Melaka,1312,168,1256,0,1,1,0,1,1,4,0,987
66652fbf293428f1f44f9f60,2023-02-27,Negeri Sembilan,1411,90,1336,0,1,1,0,4,4,3,0,857
66652fbf293428f1f44f9f61,2023-02-27,Pahang,2252,221,2165,0,1,1,0,2,2,6,0,1385
66652fbf293428f1f44f9f62,2023-02-27,Perak,5184,402,5089,0,4,4,0,0,0,23,0,3297
66652fbf293428f1f44f9f63,2023-02-27,Perlis,504,52,485,0,0,0,0,0,0,1,0,374
66652fbf293428f1f44f9f64,2023-02-27,Pulau Pinang,1887,91,1813,0,0,0,1,0,1,3,0,1394
66652fbf293428f1f44f9f65,2023-02-27,Sabah,4603,828,4451,45,1,46,45,0,45,3,113,3019
66652fbf293428f1f44f9f66,2023-02-27,Sarawak,3632,478,3475,2,1,3,0,2,2,6,8,2401
66652fbf293428f1f44f9f67,2023-02-27,Selangor,4978,447,4836,26,5,31,39,6,45,36,61,3827
66652fbf293428f1f44f9f68,2023-02-27,Terengganu,1590,410,1555,2,2,4,0,0,0,4,2,1402
66652fbf293428f1f44f9f69,2023-02-27,W.P. Kuala Lumpur,3879,87,3790,0,1,1,3,0,3,14,1,2155
66652fbf293428f1f44f9f6a,2023-02-27,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,75
66652fbf293428f1f44f9f6b,2023-02-27,W.P. Putrajaya,609,83,591,8,0,8,6,0,6,0,5,465
66652fbf293428f1f44f9f6c,2023-02-28,Johor,4052,421,3940,0,3,3,1,4,5,12,0,3527
66652fbf293428f1f44f9f6d,2023-02-28,Kedah,2755,273,2673,2,4,6,5,1,6,12,1,2267
66652fbf293428f1f44f9f6e,2023-02-28,Kelantan,2952,340,2792,0,1,1,0,3,3,4,0,2246
66652fbf293428f1f44f9f6f,2023-02-28,Melaka,1312,168,1256,0,0,0,0,1,1,3,0,1005
66652fbf293428f1f44f9f70,2023-02-28,Negeri Sembilan,1411,90,1336,0,2,2,0,2,2,3,0,872
66652fbf293428f1f44f9f71,2023-02-28,Pahang,2252,221,2165,0,2,2,0,1,1,7,0,1419
66652fbf293428f1f44f9f72,2023-02-28,Perak,5184,402,5089,0,8,8,0,3,3,27,0,3354
66652fbf293428f1f44f9f73,2023-02-28,Perlis,504,52,485,0,0,0,0,0,0,1,0,379
66652fbf293428f1f44f9f74,2023-02-28,Pulau Pinang,1887,91,1813,0,1,1,0,2,2,3,0,1378
66652fbf293428f1f44f9f75,2023-02-28,Sabah,4603,828,4451,47,1,48,30,1,31,3,129,3250
66652fbf293428f1f44f9f76,2023-02-28,Sarawak,3632,478,3475,1,0,1,4,1,5,5,4,2491
66652fbf293428f1f44f9f77,2023-02-28,Selangor,4978,447,4836,30,10,40,31,6,37,36,62,4069
66652fbf293428f1f44f9f78,2023-02-28,Terengganu,1590,410,1555,0,0,0,0,0,0,4,2,1387
66652fbf293428f1f44f9f79,2023-02-28,W.P. Kuala Lumpur,3879,87,3790,1,7,8,0,4,4,18,2,2178
66652fbf293428f1f44f9f7a,2023-02-28,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,78
66652fbf293428f1f44f9f7b,2023-02-28,W.P. Putrajaya,609,83,591,2,0,2,2,0,2,0,2,497
66652fbf293428f1f44f9f7c,2023-03-01,Johor,4052,421,3940,1,1,2,0,4,4,8,1,3479
66652fbf293428f1f44f9f7d,2023-03-01,Kedah,2755,273,2673,4,1,5,3,2,5,9,2,2272
66652fbf293428f1f44f9f7e,2023-03-01,Kelantan,2952,340,2792,0,0,0,0,3,3,1,0,2201
66652fbf293428f1f44f9f7f,2023-03-01,Melaka,1312,168,1256,0,1,1,1,1,2,3,0,1059
66652fbf293428f1f44f9f80,2023-03-01,Negeri Sembilan,1411,90,1336,0,0,0,0,1,1,2,0,867
66652fbf293428f1f44f9f81,2023-03-01,Pahang,2252,221,2165,0,1,1,0,1,1,6,0,1498
66652fbf293428f1f44f9f82,2023-03-01,Perak,5184,402,5089,0,9,9,0,4,4,32,0,3384
66652fbf293428f1f44f9f83,2023-03-01,Perlis,504,52,485,1,0,1,0,1,1,0,0,375
66652fbf293428f1f44f9f84,2023-03-01,Pulau Pinang,1887,91,1813,0,2,2,0,2,2,3,0,1438
66652fbf293428f1f44f9f85,2023-03-01,Sabah,4603,828,4451,46,2,48,41,1,42,4,130,3203
66652fbf293428f1f44f9f86,2023-03-01,Sarawak,3632,478,3475,5,2,7,0,1,1,6,9,2515
66652fbf293428f1f44f9f87,2023-03-01,Selangor,4978,447,4836,38,11,49,36,10,46,31,64,3631
66652fbf293428f1f44f9f88,2023-03-01,Terengganu,1590,410,1555,1,1,2,2,2,4,3,1,1391
66652fbf293428f1f44f9f89,2023-03-01,W.P. Kuala Lumpur,3879,87,3790,8,2,10,1,5,6,14,8,2195
66652fbf293428f1f44f9f8a,2023-03-01,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,83
66652fbf293428f1f44f9f8b,2023-03-01,W.P. Putrajaya,609,83,591,8,0,8,5,0,5,0,4,545
66652fbf293428f1f44f9f8c,2023-03-02,Johor,4052,421,3940,0,6,6,0,2,2,9,0,3393
66652fbf293428f1f44f9f8d,2023-03-02,Kedah,2755,273,2673,2,4,6,1,3,4,9,3,2128
66652fbf293428f1f44f9f8e,2023-03-02,Kelantan,2952,340,2792,0,1,1,0,0,0,2,0,2189
66652fbf293428f1f44f9f8f,2023-03-02,Melaka,1312,168,1256,0,1,1,0,1,1,3,0,1051
66652fbf293428f1f44f9f90,2023-03-02,Negeri Sembilan,1411,90,1336,0,1,1,0,1,1,2,0,909
66652fbf293428f1f44f9f91,2023-03-02,Pahang,2252,221,2165,0,1,1,0,2,2,4,0,1489
66652fbf293428f1f44f9f92,2023-03-02,Perak,5184,402,5089,0,5,5,0,7,7,30,0,3374
66652fbf293428f1f44f9f93,2023-03-02,Perlis,504,52,485,0,0,0,1,0,1,0,0,390
66652fbf293428f1f44f9f94,2023-03-02,Pulau Pinang,1887,91,1813,0,0,0,0,1,1,2,0,1410
66652fbf293428f1f44f9f95,2023-03-02,Sabah,4603,828,4451,51,0,51,37,1,38,3,132,3175
66652fbf293428f1f44f9f96,2023-03-02,Sarawak,3632,478,3475,4,2,6,5,1,6,7,8,2565
66652fbf293428f1f44f9f97,2023-03-02,Selangor,4978,447,4836,37,11,48,26,9,35,33,78,4003
66652fbf293428f1f44f9f98,2023-03-02,Terengganu,1590,410,1555,0,1,1,0,2,2,2,1,1268
66652fbf293428f1f44f9f99,2023-03-02,W.P. Kuala Lumpur,3879,87,3790,5,9,14,5,4,9,14,6,2235
66652fbf293428f1f44f9f9a,2023-03-02,W.P. Labuan,139,10,132,0,1,1,0,0,0,0,0,91
66652fbf293428f1f44f9f9b,2023-03-02,W.P. Putrajaya,609,83,591,4,2,6,3,0,3,2,3,531
66652fbf293428f1f44f9f9c,2023-03-03,Johor,4052,421,3940,2,6,8,0,2,2,13,2,3259
66652fbf293428f1f44f9f9d,2023-03-03,Kedah,2755,273,2673,2,5,7,4,1,5,10,1,2138
66652fbf293428f1f44f9f9e,2023-03-03,Kelantan,2952,340,2792,0,3,3,0,1,1,3,0,2001
66652fbf293428f1f44f9f9f,2023-03-03,Melaka,1312,168,1256,0,0,0,0,0,0,3,0,1007
66652fbf293428f1f44f9fa0,2023-03-03,Negeri Sembilan,1411,90,1336,0,1,1,0,0,0,3,0,879
66652fbf293428f1f44f9fa1,2023-03-03,Pahang,2252,221,2165,0,0,0,0,1,1,3,0,1483
66652fbf293428f1f44f9fa2,2023-03-03,Perak,5184,402,5089,0,3,3,0,6,6,23,0,3271
66652fbf293428f1f44f9fa3,2023-03-03,Perlis,504,52,485,0,0,0,0,0,0,0,0,368
66652fbf293428f1f44f9fa4,2023-03-03,Pulau Pinang,1887,91,1813,0,1,1,0,0,0,3,0,1417
66652fbf293428f1f44f9fa5,2023-03-03,Sabah,4603,828,4451,45,4,49,38,2,40,1,130,3104
66652fbf293428f1f44f9fa6,2023-03-03,Sarawak,3632,478,3475,2,2,4,7,1,8,8,2,2545
66652fbf293428f1f44f9fa7,2023-03-03,Selangor,4978,447,4836,25,9,34,36,9,45,29,71,4037
66652fbf293428f1f44f9fa8,2023-03-03,Terengganu,1590,410,1555,1,0,1,0,0,0,2,2,1254
66652fbf293428f1f44f9fa9,2023-03-03,W.P. Kuala Lumpur,3879,87,3790,3,5,8,1,4,5,16,3,2114
66652fbf293428f1f44f9faa,2023-03-03,W.P. Labuan,139,10,132,0,1,1,0,0,0,0,0,77
66652fbf293428f1f44f9fab,2023-03-03,W.P. Putrajaya,609,83,591,2,0,2,3,0,3,2,2,549
66652fbf293428f1f44f9fac,2023-03-04,Johor,4052,421,3940,3,1,4,2,4,6,8,3,3203
66652fbf293428f1f44f9fad,2023-03-04,Kedah,2755,273,2673,3,1,4,5,2,7,10,0,2180
66652fbf293428f1f44f9fae,2023-03-04,Kelantan,2952,340,2792,0,1,1,0,2,2,1,0,2029
66652fbf293428f1f44f9faf,2023-03-04,Melaka,1312,168,1256,0,0,0,0,0,0,3,0,1014
66652fbf293428f1f44f9fb0,2023-03-04,Negeri Sembilan,1411,90,1336,0,2,2,0,1,1,4,0,830
66652fbf293428f1f44f9fb1,2023-03-04,Pahang,2252,221,2165,0,2,2,0,1,1,4,0,1411
66652fbf293428f1f44f9fb2,2023-03-04,Perak,5184,402,5089,0,4,4,0,10,10,18,0,3172
66652fbf293428f1f44f9fb3,2023-03-04,Perlis,504,52,485,0,1,1,0,0,0,1,0,353
66652fbf293428f1f44f9fb4,2023-03-04,Pulau Pinang,1887,91,1813,0,2,2,0,1,1,4,0,1362
66652fbf293428f1f44f9fb5,2023-03-04,Sabah,4603,828,4451,42,1,43,42,0,42,2,122,3032
66652fbf293428f1f44f9fb6,2023-03-04,Sarawak,3632,478,3475,1,1,2,1,3,4,6,2,2398
66652fbf293428f1f44f9fb7,2023-03-04,Selangor,4978,447,4836,30,7,37,33,3,36,23,67,3811
66652fbf293428f1f44f9fb8,2023-03-04,Terengganu,1590,410,1555,1,2,3,1,1,2,3,2,1247
66652fbf293428f1f44f9fb9,2023-03-04,W.P. Kuala Lumpur,3879,87,3790,1,0,1,0,6,6,12,2,1997
66652fbf293428f1f44f9fba,2023-03-04,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,63
66652fbf293428f1f44f9fbb,2023-03-04,W.P. Putrajaya,609,83,591,4,0,4,3,0,3,2,2,484
66652fbf293428f1f44f9fbc,2023-03-05,Johor,4052,421,3940,1,1,2,1,2,3,8,3,3222
66652fbf293428f1f44f9fbd,2023-03-05,Kedah,2755,273,2673,1,2,3,0,3,3,8,1,2176
66652fbf293428f1f44f9fbe,2023-03-05,Kelantan,2952,340,2792,0,1,1,0,0,0,2,0,2122
66652fbf293428f1f44f9fbf,2023-03-05,Melaka,1312,168,1256,0,1,1,0,0,0,4,0,959
66652fbf293428f1f44f9fc0,2023-03-05,Negeri Sembilan,1411,90,1336,0,3,3,0,1,1,6,0,808
66652fbf293428f1f44f9fc1,2023-03-05,Pahang,2252,221,2165,0,2,2,0,0,0,4,0,1423
66652fbf293428f1f44f9fc2,2023-03-05,Perak,5184,402,5089,0,2,2,0,2,2,18,0,3183
66652fbf293428f1f44f9fc3,2023-03-05,Perlis,504,52,485,0,0,0,0,0,0,1,0,353
66652fbf293428f1f44f9fc4,2023-03-05,Pulau Pinang,1887,91,1813,0,3,3,0,1,1,6,0,1288
66652fbf293428f1f44f9fc5,2023-03-05,Sabah,4603,828,4451,39,1,40,28,0,28,3,126,2971
66652fbf293428f1f44f9fc6,2023-03-05,Sarawak,3632,478,3475,2,0,2,3,2,5,3,1,2242
66652fbf293428f1f44f9fc7,2023-03-05,Selangor,4978,447,4836,19,9,28,21,3,24,26,63,3751
66652fbf293428f1f44f9fc8,2023-03-05,Terengganu,1590,410,1555,2,1,3,1,1,2,3,3,1190
66652fbf293428f1f44f9fc9,2023-03-05,W.P. Kuala Lumpur,3879,87,3790,4,4,8,1,1,2,14,4,1970
66652fbf293428f1f44f9fca,2023-03-05,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,55
66652fbf293428f1f44f9fcb,2023-03-05,W.P. Putrajaya,609,83,591,6,0,6,1,0,1,2,5,463
66652fbf293428f1f44f9fcc,2023-03-06,Johor,4052,421,3940,1,4,5,0,1,1,10,3,3297
66652fbf293428f1f44f9fcd,2023-03-06,Kedah,2755,273,2673,3,2,5,1,3,4,5,3,2222
66652fbf293428f1f44f9fce,2023-03-06,Kelantan,2952,340,2792,0,0,0,0,1,1,2,0,1603
66652fbf293428f1f44f9fcf,2023-03-06,Melaka,1312,168,1256,0,0,0,0,0,0,4,0,967
66652fbf293428f1f44f9fd0,2023-03-06,Negeri Sembilan,1411,90,1336,0,1,1,0,0,0,7,0,821
66652fbf293428f1f44f9fd1,2023-03-06,Pahang,2252,221,2165,0,2,2,0,2,2,5,0,1461
66652fbf293428f1f44f9fd2,2023-03-06,Perak,5184,402,5089,0,2,2,1,3,4,17,1,3252
66652fbf293428f1f44f9fd3,2023-03-06,Perlis,504,52,485,0,0,0,0,0,0,1,0,411
66652fbf293428f1f44f9fd4,2023-03-06,Pulau Pinang,1710,37,1636,0,0,0,0,2,2,4,0,1244
66652fbf293428f1f44f9fd5,2023-03-06,Sabah,4603,828,4451,36,0,36,42,0,42,12,116,2811
66652fbf293428f1f44f9fd6,2023-03-06,Sarawak,3632,478,3475,2,1,3,1,0,1,4,2,2325
66652fbf293428f1f44f9fd7,2023-03-06,Selangor,4978,447,4836,29,11,40,29,3,32,30,64,3929
66652fbf293428f1f44f9fd8,2023-03-06,Terengganu,1590,410,1555,0,0,0,1,0,1,3,2,1280
66652fbf293428f1f44f9fd9,2023-03-06,W.P. Kuala Lumpur,3879,87,3790,1,3,4,0,2,2,17,3,2083
66652fbf293428f1f44f9fda,2023-03-06,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,53
66652fbf293428f1f44f9fdb,2023-03-06,W.P. Putrajaya,609,83,591,9,3,12,7,1,8,4,6,457
66652fbf293428f1f44f9fdc,2023-03-07,Johor,4052,421,3940,0,5,5,2,5,7,10,1,3374
66652fbf293428f1f44f9fdd,2023-03-07,Kedah,2755,273,2673,4,4,8,3,3,6,9,4,2354
66652fbf293428f1f44f9fde,2023-03-07,Kelantan,2952,340,2792,0,1,1,0,1,1,1,0,2250
66652fbf293428f1f44f9fdf,2023-03-07,Melaka,1312,168,1256,0,0,0,0,1,1,3,0,137
66652fbf293428f1f44f9fe0,2023-03-07,Negeri Sembilan,1411,90,1336,0,4,4,0,2,2,9,0,883
66652fbf293428f1f44f9fe1,2023-03-07,Pahang,2252,221,2165,0,1,1,0,0,0,6,0,1532
66652fbf293428f1f44f9fe2,2023-03-07,Perak,5184,402,5089,0,4,4,1,4,5,16,0,3289
66652fbf293428f1f44f9fe3,2023-03-07,Perlis,504,52,485,0,0,0,0,0,0,1,0,441
66652fbf293428f1f44f9fe4,2023-03-07,Pulau Pinang,1710,37,1636,0,3,3,0,3,3,4,0,1263
66652fbf293428f1f44f9fe5,2023-03-07,Sabah,4603,828,4451,54,0,54,45,1,46,2,115,3045
66652fbf293428f1f44f9fe6,2023-03-07,Sarawak,3632,478,3475,1,0,1,1,0,1,5,2,2404
66652fbf293428f1f44f9fe7,2023-03-07,Selangor,4995,440,4853,26,15,41,28,7,35,34,62,3921
66652fbf293428f1f44f9fe8,2023-03-07,Terengganu,1590,410,1555,0,0,0,2,1,3,2,0,1376
66652fbf293428f1f44f9fe9,2023-03-07,W.P. Kuala Lumpur,3879,87,3790,2,6,8,0,4,4,19,5,2196
66652fbf293428f1f44f9fea,2023-03-07,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,65
66652fbf293428f1f44f9feb,2023-03-07,W.P. Putrajaya,609,83,591,5,2,7,5,2,7,3,5,336
66652fbf293428f1f44f9fec,2023-03-08,Johor,4052,421,3940,4,6,10,2,14,16,9,3,2418
66652fbf293428f1f44f9fed,2023-03-08,Kedah,2755,273,2673,7,2,9,5,1,6,10,5,2301
66652fbf293428f1f44f9fee,2023-03-08,Kelantan,2952,340,2792,0,1,1,0,1,1,1,0,2238
66652fbf293428f1f44f9fef,2023-03-08,Melaka,1312,168,1256,0,0,0,0,1,1,2,0,1004
66652fbf293428f1f44f9ff0,2023-03-08,Negeri Sembilan,1411,90,1336,0,1,1,0,1,1,9,0,822
66652fbf293428f1f44f9ff1,2023-03-08,Pahang,2252,221,2165,0,4,4,0,2,2,8,0,1558
66652fbf293428f1f44f9ff2,2023-03-08,Perak,5184,390,5089,0,3,3,0,3,3,14,0,3342
66652fbf293428f1f44f9ff3,2023-03-08,Perlis,504,52,485,0,0,0,0,1,1,0,0,441
66652fbf293428f1f44f9ff4,2023-03-08,Pulau Pinang,1710,37,1636,0,1,1,0,0,0,5,0,1313
66652fbf293428f1f44f9ff5,2023-03-08,Sabah,4603,823,4451,39,0,39,31,0,31,2,119,3124
66652fbf293428f1f44f9ff6,2023-03-08,Sarawak,3632,478,3475,0,2,2,2,1,3,3,0,2454
66652fbf293428f1f44f9ff7,2023-03-08,Selangor,4995,440,4853,25,14,39,27,5,32,38,59,4012
66652fbf293428f1f44f9ff8,2023-03-08,Terengganu,1590,410,1555,2,1,3,0,0,0,3,2,1383
66652fbf293428f1f44f9ff9,2023-03-08,W.P. Kuala Lumpur,3879,87,3790,1,8,9,1,1,2,23,5,2232
66652fbf293428f1f44f9ffa,2023-03-08,W.P. Labuan,139,10,132,0,0,0,0,0,0,0,0,60
66652fbf293428f1f44f9ffb,2023-03-08,W.P. Putrajaya,609,83,591,4,4,8,5,1,6,6,4,530
66652fbf293428f1f44f9ffc,2023-03-09,Johor,4052,421,3940,4,3,7,7,3,10,10,1,3527
66652fbf293428f1f44f9ffd,2023-03-09,Kedah,2755,273,2673,2,3,5,6,1,7,10,0,2275
66652fbf293428f1f44f9ffe,2023-03-09,Kelantan,2952,340,2792,0,12,12,0,1,1,0,0,2205
66652fbf293428f1f44f9fff,2023-03-09,Melaka,1312,168,1256,0,3,3,0,0,0,4,0,1007
66652fbf293428f1f44fa000,2023-03-09,Negeri Sembilan,1411,90,1336,0,1,1,0,3,3,7,0,859
66652fbf293428f1f44fa001,2023-03-09,Pahang,2252,221,2165,0,3,3,0,4,4,7,0,1567
66652fbf293428f1f44fa002,2023-03-09,Perak,5184,390,5089,0,6,6,0,3,3,15,0,3351
66652fbf293428f1f44fa003,2023-03-09,Perlis,504,52,485,0,0,0,0,0,0,0,0,436
66652fbf293428f1f44fa004,2023-03-09,Pulau Pinang,1710,37,1636,0,2,2,0,2,2,3,0,1359
66652fbf293428f1f44fa005,2023-03-09,Sabah,4603,823,4451,46,2,48,37,1,38,2,125,3160
66652fbf293428f1f44fa006,2023-03-09,Sarawak,3632,478,3475,3,1,4,1,0,1,6,2,2487
66652fbf293428f1f44fa007,2023-03-09,Selangor,4995,440,4853,26,10,36,35,7,42,34,49,3989
66652fbf293428f1f44fa008,2023-03-09,Terengganu,1590,410,1555,0,3,3,2,2,4,4,0,1347
