_id,date,state,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used
66652fca293428f1f4500034,2023-04-15,Kedah,63,15,78,28,191,0,0,0,53,0,0,41,100,0
66652fca293428f1f4500035,2023-04-15,Kelantan,73,0,73,14,85,37,1,0,53,0,0,31,33,9
66652fca293428f1f4500036,2023-04-15,Melaka,56,2,58,4,99,22,0,0,47,0,0,23,30,4
66652fca293428f1f4500037,2023-04-15,Negeri Sembilan,30,0,30,4,121,0,2,0,25,2,0,18,25,0
66652fca293428f1f4500038,2023-04-15,Pahang,45,34,79,18,78,47,1,0,41,1,0,32,32,11
66652fca293428f1f4500039,2023-04-15,Perak,72,23,95,22,194,7,0,0,56,0,0,45,96,17
66652fca293428f1f450003a,2023-04-15,Perlis,13,0,13,2,19,10,0,0,8,0,0,4,4,5
66652fca293428f1f450003b,2023-04-15,Pulau Pinang,43,30,73,12,128,48,2,0,37,2,0,32,66,9
66652fca293428f1f450003c,2023-04-15,Sabah,98,42,140,65,195,24,0,0,81,0,0,50,97,11
66652fca293428f1f450003d,2023-04-15,Sarawak,77,67,144,60,211,15,0,0,70,0,0,52,78,2
66652fca293428f1f450003e,2023-04-15,Selangor,140,6,146,18,475,14,3,0,110,2,0,61,114,6
66652fca293428f1f450003f,2023-04-15,Terengganu,34,0,34,5,66,40,1,0,18,0,0,17,19,13
66652fca293428f1f4500040,2023-04-15,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,28,1,0,18,19,0
66652fca293428f1f4500041,2023-04-15,W.P. Labuan,5,2,7,7,22,12,0,0,3,0,0,2,2,0
66652fca293428f1f4500042,2023-04-15,W.P. Putrajaya,14,0,14,3,37,0,1,0,12,1,0,9,10,0
66652fca293428f1f4500043,2023-04-16,Johor,90,16,106,24,190,94,2,0,81,1,0,52,75,54
66652fca293428f1f4500044,2023-04-16,Kedah,63,15,78,28,191,0,0,0,52,0,0,40,96,0
66652fca293428f1f4500045,2023-04-16,Kelantan,73,0,73,14,85,37,1,0,54,0,0,35,37,11
66652fca293428f1f4500046,2023-04-16,Melaka,56,2,58,4,99,22,0,0,43,0,0,24,30,6
66652fca293428f1f4500047,2023-04-16,Negeri Sembilan,30,0,30,4,121,0,3,0,24,2,0,18,21,0
66652fca293428f1f4500048,2023-04-16,Pahang,45,34,79,18,78,47,1,0,44,1,0,35,46,6
66652fca293428f1f4500049,2023-04-16,Perak,72,23,95,22,194,7,0,0,59,0,0,43,92,26
66652fca293428f1f450004a,2023-04-16,Perlis,13,0,13,2,19,10,1,0,7,1,0,6,6,2
66652fca293428f1f450004b,2023-04-16,Pulau Pinang,43,30,73,12,128,48,2,0,40,2,0,29,70,8
66652fca293428f1f450004c,2023-04-16,Sabah,98,42,140,65,195,24,0,0,79,0,0,46,89,10
66652fca293428f1f450004d,2023-04-16,Sarawak,77,67,144,60,211,15,0,0,67,0,0,53,84,1
66652fca293428f1f450004e,2023-04-16,Selangor,140,6,146,18,475,14,4,0,105,2,0,56,105,5
66652fca293428f1f450004f,2023-04-16,Terengganu,34,0,34,5,66,40,2,0,23,2,0,20,23,14
66652fca293428f1f4500050,2023-04-16,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,30,1,0,20,21,0
66652fca293428f1f4500051,2023-04-16,W.P. Labuan,5,2,7,7,22,12,0,0,3,0,0,1,2,0
66652fca293428f1f4500052,2023-04-16,W.P. Putrajaya,14,0,14,3,37,0,2,0,10,2,0,8,10,0
66652fca293428f1f4500053,2023-04-17,Johor,90,16,106,24,190,94,1,0,76,0,0,55,72,32
66652fca293428f1f4500054,2023-04-17,Kedah,63,15,78,28,191,0,0,0,54,0,0,38,99,0
66652fca293428f1f4500055,2023-04-17,Kelantan,73,0,73,14,85,37,2,0,56,0,0,37,38,13
66652fca293428f1f4500056,2023-04-17,Melaka,56,2,58,4,99,22,0,0,44,0,0,24,33,7
66652fca293428f1f4500057,2023-04-17,Negeri Sembilan,30,0,30,4,121,0,4,0,21,3,0,17,27,0
66652fca293428f1f4500058,2023-04-17,Pahang,45,34,79,18,78,47,1,0,37,1,0,31,36,11
66652fca293428f1f4500059,2023-04-17,Perak,72,23,95,22,194,7,0,0,54,0,0,44,85,18
66652fca293428f1f450005a,2023-04-17,Perlis,13,0,13,2,19,10,2,0,9,2,0,6,8,4
66652fca293428f1f450005b,2023-04-17,Pulau Pinang,43,30,73,12,128,48,3,0,40,2,0,29,62,8
66652fca293428f1f450005c,2023-04-17,Sabah,98,42,140,65,195,24,0,0,78,0,0,49,96,10
66652fca293428f1f450005d,2023-04-17,Sarawak,77,67,144,60,211,15,0,0,70,0,0,46,81,0
66652fca293428f1f450005e,2023-04-17,Selangor,140,6,146,18,475,14,3,0,105,1,0,60,111,3
66652fca293428f1f450005f,2023-04-17,Terengganu,34,0,34,5,66,40,3,0,26,1,0,19,27,16
66652fca293428f1f4500060,2023-04-17,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,26,1,0,20,17,0
66652fca293428f1f4500061,2023-04-17,W.P. Labuan,5,2,7,7,22,12,0,0,2,0,0,1,1,0
66652fca293428f1f4500062,2023-04-17,W.P. Putrajaya,14,0,14,3,37,0,2,0,11,0,0,9,9,0
66652fca293428f1f4500063,2023-04-18,Johor,90,16,106,24,190,94,2,0,79,0,0,54,59,33
66652fca293428f1f4500064,2023-04-18,Kedah,63,15,78,28,191,0,0,0,54,0,0,40,103,0
66652fca293428f1f4500065,2023-04-18,Kelantan,73,0,73,14,85,37,1,0,51,0,0,35,40,10
66652fca293428f1f4500066,2023-04-18,Melaka,56,2,58,4,99,22,1,0,42,1,0,23,34,6
66652fca293428f1f4500067,2023-04-18,Negeri Sembilan,30,0,30,4,121,0,4,0,21,4,0,15,22,0
66652fca293428f1f4500068,2023-04-18,Pahang,45,34,79,18,78,47,1,0,39,0,0,32,39,12
66652fca293428f1f4500069,2023-04-18,Perak,72,23,95,22,194,7,1,0,57,1,0,43,93,19
66652fca293428f1f450006a,2023-04-18,Perlis,13,0,13,2,19,10,2,0,8,2,0,6,6,4
66652fca293428f1f450006b,2023-04-18,Pulau Pinang,43,30,73,12,128,48,2,0,35,1,0,27,60,7
66652fca293428f1f450006c,2023-04-18,Sabah,98,42,140,65,197,24,0,0,73,0,0,46,91,10
66652fca293428f1f450006d,2023-04-18,Sarawak,77,67,144,60,211,15,0,0,70,0,0,42,74,6
66652fca293428f1f450006e,2023-04-18,Selangor,140,6,146,18,475,14,2,0,106,1,0,64,109,14
66652fca293428f1f450006f,2023-04-18,Terengganu,34,0,34,5,66,40,2,0,27,0,0,19,26,12
66652fca293428f1f4500070,2023-04-18,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,28,1,0,18,19,0
66652fca293428f1f4500071,2023-04-18,W.P. Labuan,5,2,7,7,22,12,0,0,3,0,0,1,1,0
66652fca293428f1f4500072,2023-04-18,W.P. Putrajaya,14,0,14,3,37,0,1,0,11,0,0,9,9,0
66652fca293428f1f4500073,2023-04-19,Johor,90,12,102,24,190,94,1,0,75,0,0,58,83,30
66652fca293428f1f4500074,2023-04-19,Kedah,63,15,78,28,191,0,0,0,52,0,0,38,109,0
66652fca293428f1f4500075,2023-04-19,Kelantan,73,0,73,14,85,37,1,0,57,0,0,40,48,4
66652fca293428f1f4500076,2023-04-19,Melaka,56,2,58,4,99,22,1,0,38,0,0,22,31,5
66652fca293428f1f4500077,2023-04-19,Negeri Sembilan,30,0,30,4,121,0,3,0,23,3,0,18,22,0
66652fca293428f1f4500078,2023-04-19,Pahang,45,34,79,18,78,47,1,0,41,0,0,33,41,11
66652fca293428f1f4500079,2023-04-19,Perak,72,23,95,22,194,7,1,0,56,1,0,38,91,16
66652fca293428f1f450007a,2023-04-19,Perlis,13,0,13,2,19,10,1,0,8,1,0,7,7,3
66652fca293428f1f450007b,2023-04-19,Pulau Pinang,43,30,73,12,128,48,0,0,39,0,0,29,67,6
66652fca293428f1f450007c,2023-04-19,Sabah,98,42,140,65,197,24,0,0,84,0,0,49,96,14
66652fca293428f1f450007d,2023-04-19,Sarawak,77,67,144,60,211,15,0,0,67,0,0,40,67,6
66652fca293428f1f450007e,2023-04-19,Selangor,140,6,146,18,475,14,2,0,101,1,0,60,112,10
66652fca293428f1f450007f,2023-04-19,Terengganu,34,0,34,5,66,40,1,0,26,0,0,17,24,13
66652fca293428f1f4500080,2023-04-19,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,30,0,0,20,20,0
66652fca293428f1f4500081,2023-04-19,W.P. Labuan,5,2,7,7,22,12,0,0,3,0,0,1,1,0
66652fca293428f1f4500082,2023-04-19,W.P. Putrajaya,14,0,14,3,37,0,1,0,10,0,0,8,8,0
66652fca293428f1f4500083,2023-04-20,Johor,90,12,102,24,190,94,1,0,79,1,0,58,81,30
66652fca293428f1f4500084,2023-04-20,Kedah,63,15,78,28,191,0,0,0,54,0,0,40,100,0
66652fca293428f1f4500085,2023-04-20,Kelantan,73,0,73,14,85,37,0,0,51,0,0,35,43,6
66652fca293428f1f4500086,2023-04-20,Melaka,56,2,58,4,99,22,1,0,43,0,0,19,21,4
66652fca293428f1f4500087,2023-04-20,Negeri Sembilan,30,0,30,4,121,0,3,0,22,1,0,19,20,5
66652fca293428f1f4500088,2023-04-20,Pahang,45,34,79,18,78,47,0,0,42,0,0,31,34,13
66652fca293428f1f4500089,2023-04-20,Perak,72,23,95,22,194,7,4,0,50,4,0,37,89,17
66652fca293428f1f450008a,2023-04-20,Perlis,13,0,13,2,19,10,2,0,7,2,0,7,9,0
66652fca293428f1f450008b,2023-04-20,Pulau Pinang,43,30,73,12,128,48,0,0,40,0,0,32,66,9
66652fca293428f1f450008c,2023-04-20,Sabah,98,42,140,65,197,24,0,0,82,0,0,49,85,12
66652fca293428f1f450008d,2023-04-20,Sarawak,77,67,144,60,211,15,0,0,60,0,0,28,60,4
66652fca293428f1f450008e,2023-04-20,Selangor,140,6,146,18,475,14,2,0,88,1,0,58,105,11
66652fca293428f1f450008f,2023-04-20,Terengganu,34,0,34,5,66,40,1,0,25,1,0,18,25,8
66652fca293428f1f4500090,2023-04-20,W.P. Kuala Lumpur,30,4,34,4,92,0,0,0,28,0,0,18,18,0
66652fca293428f1f4500091,2023-04-20,W.P. Labuan,5,2,7,7,22,12,0,0,4,0,0,2,2,0
66652fca293428f1f4500092,2023-04-20,W.P. Putrajaya,14,0,14,3,37,0,0,0,9,0,0,9,9,0
66652fca293428f1f4500093,2023-04-21,Johor,90,12,102,24,190,94,1,0,78,1,0,61,85,32
66652fca293428f1f4500094,2023-04-21,Kedah,63,15,78,28,191,0,0,0,56,0,0,43,104,0
66652fca293428f1f4500095,2023-04-21,Kelantan,73,0,73,14,85,37,0,0,52,0,0,29,39,4
66652fca293428f1f4500096,2023-04-21,Melaka,56,2,58,4,99,22,0,0,42,0,0,20,28,4
66652fca293428f1f4500097,2023-04-21,Negeri Sembilan,30,0,30,4,121,0,3,0,23,1,0,15,16,5
66652fca293428f1f4500098,2023-04-21,Pahang,45,34,79,18,78,47,0,0,41,0,0,36,42,6
66652fca293428f1f4500099,2023-04-21,Perak,72,23,95,22,194,7,4,0,50,2,0,35,94,17
66652fca293428f1f450009a,2023-04-21,Perlis,13,0,13,2,19,10,2,0,7,2,0,7,9,0
66652fca293428f1f450009b,2023-04-21,Pulau Pinang,43,30,73,12,128,48,0,0,41,0,0,28,65,9
66652fca293428f1f450009c,2023-04-21,Sabah,98,42,140,65,197,24,0,0,83,0,0,43,80,13
66652fca293428f1f450009d,2023-04-21,Sarawak,77,67,144,60,211,15,0,0,66,0,0,42,56,6
66652fca293428f1f450009e,2023-04-21,Selangor,140,6,146,18,475,14,1,0,93,1,0,61,102,7
66652fca293428f1f450009f,2023-04-21,Terengganu,34,0,34,5,66,40,1,0,27,1,0,23,27,9
66652fca293428f1f45000a0,2023-04-21,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,4,1,0,18,19,0
66652fca293428f1f45000a1,2023-04-21,W.P. Labuan,5,2,7,7,22,12,0,0,3,0,0,2,2,0
66652fca293428f1f45000a2,2023-04-21,W.P. Putrajaya,14,0,14,3,37,0,0,0,13,0,0,8,8,0
66652fca293428f1f45000a3,2023-04-22,Johor,90,12,102,24,190,94,1,0,77,0,0,57,57,60
66652fca293428f1f45000a4,2023-04-22,Kedah,63,15,78,28,191,0,0,0,54,0,0,45,111,0
66652fca293428f1f45000a5,2023-04-22,Kelantan,73,0,73,14,85,37,0,0,59,0,0,39,49,6
66652fca293428f1f45000a6,2023-04-22,Melaka,56,2,58,4,99,22,0,0,40,0,0,16,28,6
66652fca293428f1f45000a7,2023-04-22,Negeri Sembilan,30,0,30,4,121,0,2,0,23,1,0,16,22,0
66652fca293428f1f45000a8,2023-04-22,Pahang,45,34,79,18,78,47,0,0,41,0,0,29,35,12
66652fca293428f1f45000a9,2023-04-22,Perak,72,23,95,22,194,7,6,0,53,4,0,39,93,15
66652fca293428f1f45000aa,2023-04-22,Perlis,13,0,13,2,19,10,2,0,8,2,0,5,7,1
66652fca293428f1f45000ab,2023-04-22,Pulau Pinang,39,0,39,4,124,0,1,0,36,1,0,22,55,0
66652fca293428f1f45000ac,2023-04-22,Sabah,98,42,140,65,197,24,0,0,75,0,0,43,83,10
66652fca293428f1f45000ad,2023-04-22,Sarawak,77,67,144,60,211,15,0,0,67,0,0,48,64,7
66652fca293428f1f45000ae,2023-04-22,Selangor,140,6,146,18,475,14,2,0,94,2,0,51,108,8
66652fca293428f1f45000af,2023-04-22,Terengganu,34,0,34,5,66,40,1,0,30,1,0,26,27,14
66652fca293428f1f45000b0,2023-04-22,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,27,1,0,17,18,0
66652fca293428f1f45000b1,2023-04-22,W.P. Labuan,5,2,7,7,22,12,0,0,4,0,0,1,1,0
66652fca293428f1f45000b2,2023-04-22,W.P. Putrajaya,14,0,14,3,37,0,0,0,12,0,0,7,7,0
66652fca293428f1f45000b3,2023-04-23,Johor,90,12,102,24,190,94,1,0,76,6,0,56,78,32
66652fca293428f1f45000b4,2023-04-23,Kedah,63,15,78,28,191,0,0,0,52,0,0,45,107,0
66652fca293428f1f45000b5,2023-04-23,Kelantan,73,0,73,14,85,37,0,0,62,0,0,40,45,14
66652fca293428f1f45000b6,2023-04-23,Melaka,56,2,58,4,99,22,1,0,44,0,0,22,32,10
66652fca293428f1f45000b7,2023-04-23,Negeri Sembilan,30,0,30,4,121,0,0,0,5,1,0,19,19,33
66652fca293428f1f45000b8,2023-04-23,Pahang,45,34,79,18,78,47,0,0,44,0,0,35,41,12
66652fca293428f1f45000b9,2023-04-23,Perak,72,23,95,22,194,7,4,0,51,3,0,37,93,23
66652fca293428f1f45000ba,2023-04-23,Perlis,13,0,13,2,19,10,2,0,10,2,0,9,11,2
66652fca293428f1f45000bb,2023-04-23,Pulau Pinang,43,30,73,12,128,48,1,0,37,1,0,30,58,6
66652fca293428f1f45000bc,2023-04-23,Sabah,98,42,140,65,197,24,1,0,79,1,0,44,89,13
66652fca293428f1f45000bd,2023-04-23,Sarawak,77,67,144,60,211,15,0,0,69,0,0,56,80,8
66652fca293428f1f45000be,2023-04-23,Selangor,140,6,146,18,475,14,2,0,93,1,0,59,88,5
66652fca293428f1f45000bf,2023-04-23,Terengganu,34,0,34,5,66,40,1,0,26,1,0,24,25,13
66652fca293428f1f45000c0,2023-04-23,W.P. Kuala Lumpur,30,4,34,4,92,0,0,0,29,1,0,17,20,0
66652fca293428f1f45000c1,2023-04-23,W.P. Labuan,5,2,7,7,22,12,0,0,4,0,0,1,1,0
66652fca293428f1f45000c2,2023-04-23,W.P. Putrajaya,14,0,14,3,37,0,0,0,12,0,0,7,7,0
66652fca293428f1f45000c3,2023-04-24,Johor,90,12,102,24,190,94,2,0,73,1,0,56,81,32
66652fca293428f1f45000c4,2023-04-24,Kedah,63,15,78,28,191,0,0,0,52,1,0,45,106,0
66652fca293428f1f45000c5,2023-04-24,Kelantan,73,0,73,14,85,37,0,0,57,0,0,40,47,13
66652fca293428f1f45000c6,2023-04-24,Melaka,56,2,58,4,99,22,2,0,43,1,0,24,32,8
66652fca293428f1f45000c7,2023-04-24,Negeri Sembilan,30,0,30,4,121,0,0,0,23,0,0,19,21,0
66652fca293428f1f45000c8,2023-04-24,Pahang,45,34,79,18,78,47,0,0,42,0,0,37,39,15
66652fca293428f1f45000c9,2023-04-24,Perak,72,23,95,22,194,7,4,0,49,3,0,33,92,26
66652fca293428f1f45000ca,2023-04-24,Perlis,13,0,13,2,19,10,2,0,10,1,0,9,10,4
66652fca293428f1f45000cb,2023-04-24,Pulau Pinang,43,30,73,12,128,48,1,0,41,0,0,26,53,6
66652fca293428f1f45000cc,2023-04-24,Sabah,98,42,140,65,197,24,12,0,86,1,0,48,96,13
66652fca293428f1f45000cd,2023-04-24,Sarawak,77,67,144,60,211,15,0,0,70,0,0,57,85,10
66652fca293428f1f45000ce,2023-04-24,Selangor,140,6,146,18,475,14,3,0,98,2,0,59,99,8
66652fca293428f1f45000cf,2023-04-24,Terengganu,34,0,34,5,66,40,1,0,27,1,0,25,24,12
66652fca293428f1f45000d0,2023-04-24,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,26,1,0,19,18,0
66652fca293428f1f45000d1,2023-04-24,W.P. Labuan,5,2,7,7,22,12,0,0,2,0,0,1,1,0
66652fca293428f1f45000d2,2023-04-24,W.P. Putrajaya,14,0,14,3,37,0,1,0,12,1,0,8,9,0
66652fca293428f1f45000d3,2023-04-25,Johor,90,12,102,24,190,94,3,0,74,1,0,55,85,31
66652fca293428f1f45000d4,2023-04-25,Kedah,63,15,78,28,191,0,0,0,53,1,0,42,98,0
66652fca293428f1f45000d5,2023-04-25,Kelantan,73,0,73,14,85,37,2,0,55,2,0,36,43,14
66652fca293428f1f45000d6,2023-04-25,Melaka,56,2,58,4,99,22,2,0,46,0,0,22,31,11
66652fca293428f1f45000d7,2023-04-25,Negeri Sembilan,30,0,30,4,121,0,0,0,26,0,0,20,22,0
66652fca293428f1f45000d8,2023-04-25,Pahang,45,34,79,18,78,47,0,0,39,0,0,33,43,15
66652fca293428f1f45000d9,2023-04-25,Perak,72,23,95,22,194,7,4,0,50,3,0,34,87,17
66652fca293428f1f45000da,2023-04-25,Perlis,13,0,13,2,19,10,2,0,9,1,0,7,8,3
66652fca293428f1f45000db,2023-04-25,Pulau Pinang,43,30,73,12,128,48,2,0,39,0,0,29,54,8
66652fca293428f1f45000dc,2023-04-25,Sabah,98,42,140,65,197,24,2,0,64,1,0,48,97,0
66652fca293428f1f45000dd,2023-04-25,Sarawak,77,67,144,60,211,15,0,0,72,0,0,58,91,4
66652fca293428f1f45000de,2023-04-25,Selangor,140,6,146,18,475,14,4,0,103,1,0,61,101,7
66652fca293428f1f45000df,2023-04-25,Terengganu,34,0,34,5,66,40,2,0,26,2,0,21,28,12
66652fca293428f1f45000e0,2023-04-25,W.P. Kuala Lumpur,30,4,34,4,92,0,1,0,29,1,0,19,20,0
66652fca293428f1f45000e1,2023-04-25,W.P. Labuan,5,2,7,7,22,12,0,0,4,0,0,2,2,0
66652fca293428f1f45000e2,2023-04-25,W.P. Putrajaya,14,0,14,3,37,0,1,0,13,0,0,8,8,0
66652fca293428f1f45000e3,2023-04-26,Johor,90,12,102,24,190,94,4,0,76,3,0,52,74,35
