date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul
2023-04-10,W.P. Labuan,0,0,0,0,0,89684,85381,50217,1038,226318
2023-04-10,W.P. Putrajaya,0,0,2,0,2,166557,165660,86586,8326,427060
2023-04-11,Johor,4,6,55,15,80,3356503,3302571,2157872,88105,8898082
2023-04-11,Kedah,0,0,29,1,30,1698571,1666177,756220,21993,4132504
2023-04-11,Kelantan,2,0,51,3,56,1253311,1227055,343193,6170,2821202
2023-04-11,Melaka,0,0,10,3,13,795465,781824,549177,23426,2146724
2023-04-11,Negeri Sembilan,1,0,17,5,23,1033808,1018353,664907,29276,2744206
2023-04-11,Pahang,0,4,25,2,31,1280782,1254337,635013,17307,3177398
2023-04-11,Perak,0,3,38,7,48,2025485,1983623,1174513,42227,5211112
2023-04-11,Perlis,0,0,5,1,6,217064,213553,80149,1351,511463
2023-04-11,Pulau Pinang,2,0,10,4,16,1635899,1614813,1088689,33082,4367902
2023-04-11,Sabah,3,1,20,2,26,2615696,2527030,940259,21574,5970445
2023-04-11,Sarawak,1,2,12,13,28,2510440,2433489,1593710,100600,6637042
2023-04-11,Selangor,14,10,43,33,100,5261917,5181236,4097996,251387,14779057
2023-04-11,Terengganu,0,0,23,4,27,937388,918888,360923,6060,2217597
2023-04-11,W.P. Kuala Lumpur,6,1,10,14,31,3254004,3172311,1745995,166302,8336156
2023-04-11,W.P. Labuan,0,0,0,0,0,89684,85381,50217,1038,226318
2023-04-11,W.P. Putrajaya,0,0,0,2,2,166557,165660,86586,8328,427062
2023-04-12,Johor,1,2,48,10,61,3356504,3302573,2157920,88115,8898143
2023-04-12,Kedah,7,3,25,1,36,1698578,1666180,756245,21994,4132540
2023-04-12,Kelantan,0,0,46,7,53,1253311,1227055,343239,6177,2821255
2023-04-12,Melaka,3,1,3,3,10,795468,781825,549180,23429,2146734
2023-04-12,Negeri Sembilan,0,5,2,6,13,1033808,1018358,664909,29282,2744219
2023-04-12,Pahang,2,0,43,1,46,1280784,1254337,635056,17308,3177444
2023-04-12,Perak,1,2,28,13,44,2025486,1983625,1174541,42240,5211156
2023-04-12,Perlis,0,0,2,0,2,217064,213553,80151,1351,511465
2023-04-12,Pulau Pinang,0,0,7,1,8,1635899,1614813,1088696,33083,4367910
2023-04-12,Sabah,0,3,20,2,25,2615696,2527033,940279,21576,5970470
2023-04-12,Sarawak,0,3,11,30,44,2510440,2433492,1593721,100630,6637086
2023-04-12,Selangor,5,4,37,48,94,5261922,5181240,4098033,251435,14779151
2023-04-12,Terengganu,19,0,18,1,38,937407,918888,360941,6061,2217635
2023-04-12,W.P. Kuala Lumpur,3,1,9,18,31,3254007,3172312,1746004,166320,8336187
2023-04-12,W.P. Labuan,0,0,3,1,4,89684,85381,50220,1039,226322
2023-04-12,W.P. Putrajaya,3,0,3,1,7,166560,165660,86589,8329,427069
2023-04-13,Johor,4,11,68,18,101,3356508,3302584,2157988,88133,8898244
2023-04-13,Kedah,0,1,23,7,31,1698578,1666181,756268,22001,4132571
2023-04-13,Kelantan,2,1,58,2,63,1253313,1227056,343297,6179,2821318
2023-04-13,Melaka,0,0,0,0,0,795468,781825,549180,23429,2146734
2023-04-13,Negeri Sembilan,4,1,4,6,15,1033812,1018359,664913,29288,2744234
2023-04-13,Pahang,1,0,16,2,19,1280785,1254337,635072,17310,3177463
2023-04-13,Perak,1,1,14,2,18,2025487,1983626,1174555,42242,5211174
2023-04-13,Perlis,0,0,3,0,3,217064,213553,80154,1351,511468
2023-04-13,Pulau Pinang,3,2,12,12,29,1635902,1614815,1088708,33095,4367939
2023-04-13,Sabah,1,1,16,14,32,2615697,2527034,940295,21590,5970502
2023-04-13,Sarawak,16,15,11,33,75,2510456,2433507,1593732,100663,6637161
2023-04-13,Selangor,3,8,73,52,136,5261925,5181248,4098106,251487,14779287
2023-04-13,Terengganu,1,0,15,5,21,937408,918888,360956,6066,2217656
2023-04-13,W.P. Kuala Lumpur,5,3,15,14,37,3254012,3172315,1746019,166334,8336224
2023-04-13,W.P. Labuan,0,0,0,0,0,89684,85381,50220,1039,226322
2023-04-13,W.P. Putrajaya,0,0,6,3,9,166560,165660,86595,8332,427078
2023-04-14,Johor,11,21,33,14,79,3356519,3302605,2158021,88147,8898323
2023-04-14,Kedah,0,1,1,1,3,1698578,1666182,756269,22002,4132574
2023-04-14,Kelantan,0,0,0,0,0,1253313,1227056,343297,6179,2821318
2023-04-14,Melaka,2,4,13,11,30,795470,781829,549193,23440,2146764
2023-04-14,Negeri Sembilan,3,3,21,12,39,1033815,1018362,664934,29300,2744273
2023-04-14,Pahang,8,0,9,3,20,1280793,1254337,635081,17313,3177483
2023-04-14,Perak,2,2,55,6,65,2025489,1983628,1174610,42248,5211239
2023-04-14,Perlis,0,0,5,0,5,217064,213553,80159,1351,511473
2023-04-14,Pulau Pinang,2,4,25,19,50,1635904,1614819,1088733,33114,4367989
2023-04-14,Sabah,3,7,40,4,54,2615700,2527041,940335,21594,5970556
2023-04-14,Sarawak,12,89,39,39,179,2510468,2433596,1593771,100702,6637340
2023-04-14,Selangor,12,12,65,39,128,5261937,5181260,4098171,251526,14779415
2023-04-14,Terengganu,0,3,1,0,4,937408,918891,360957,6066,2217660
2023-04-14,W.P. Kuala Lumpur,3,9,14,14,40,3254015,3172324,1746033,166348,8336264
2023-04-14,W.P. Labuan,2,1,4,0,7,89686,85382,50224,1039,226329
2023-04-14,W.P. Putrajaya,0,0,2,1,3,166560,165660,86597,8333,427081
2023-04-15,Johor,3,7,19,14,43,3356522,3302612,2158040,88161,8898366
2023-04-15,Kedah,0,4,8,1,13,1698578,1666186,756277,22003,4132587
2023-04-15,Kelantan,0,0,7,0,7,1253313,1227056,343304,6179,2821325
2023-04-15,Melaka,1,1,0,0,2,795471,781830,549193,23440,2146766
2023-04-15,Negeri Sembilan,0,0,1,0,1,1033815,1018362,664935,29300,2744274
2023-04-15,Pahang,0,0,2,0,2,1280793,1254337,635083,17313,3177485
2023-04-15,Perak,0,3,9,1,13,2025489,1983631,1174619,42249,5211252
2023-04-15,Perlis,0,0,0,0,0,217064,213553,80159,1351,511473
2023-04-15,Pulau Pinang,5,4,4,6,19,1635909,1614823,1088737,33120,4368008
2023-04-15,Sabah,1,0,11,2,14,2615701,2527041,940346,21596,5970570
2023-04-15,Sarawak,0,11,6,2,19,2510468,2433607,1593777,100704,6637359
2023-04-15,Selangor,23,47,51,51,172,5261960,5181307,4098222,251577,14779587
2023-04-15,Terengganu,0,0,9,0,9,937408,918891,360966,6066,2217669
2023-04-15,W.P. Kuala Lumpur,5,9,12,12,38,3254020,3172333,1746045,166360,8336302
2023-04-15,W.P. Labuan,0,0,0,0,0,89686,85382,50224,1039,226329
2023-04-15,W.P. Putrajaya,0,0,0,0,0,166560,165660,86597,8333,427081
2023-04-16,Johor,3,10,32,10,55,3356525,3302622,2158072,88171,8898421
2023-04-16,Kedah,0,0,49,2,51,1698578,1666186,756326,22005,4132638
2023-04-16,Kelantan,0,0,25,1,26,1253313,1227056,343329,6180,2821351
2023-04-16,Melaka,0,0,0,0,0,795471,781830,549193,23440,2146766
2023-04-16,Negeri Sembilan,1,0,0,1,2,1033816,1018362,664935,29301,2744276
2023-04-16,Pahang,0,1,0,0,1,1280793,1254338,635083,17313,3177486
2023-04-16,Perak,0,0,0,2,2,2025489,1983631,1174619,42251,5211254
2023-04-16,Perlis,0,0,0,0,0,217064,213553,80159,1351,511473
2023-04-16,Pulau Pinang,0,1,0,1,2,1635909,1614824,1088737,33121,4368010
2023-04-16,Sabah,0,0,4,0,4,2615701,2527041,940350,21596,5970574
2023-04-16,Sarawak,0,0,0,3,3,2510468,2433607,1593777,100707,6637362
2023-04-16,Selangor,23,14,42,16,95,5261983,5181321,4098264,251593,14779682
2023-04-16,Terengganu,0,0,28,5,33,937408,918891,360994,6071,2217702
2023-04-16,W.P. Kuala Lumpur,4,3,4,4,15,3254024,3172336,1746049,166364,8336317
2023-04-16,W.P. Labuan,0,0,0,0,0,89686,85382,50224,1039,226329
2023-04-16,W.P. Putrajaya,0,1,0,0,1,166560,165661,86597,8333,427082
2023-04-17,Johor,52,5,25,6,88,3356577,3302627,2158097,88177,8898509
2023-04-17,Kedah,2,0,15,4,21,1698580,1666186,756341,22009,4132659
2023-04-17,Kelantan,0,0,26,1,27,1253313,1227056,343355,6181,2821378
2023-04-17,Melaka,1,0,5,0,6,795472,781830,549198,23440,2146772
2023-04-17,Negeri Sembilan,0,0,7,1,8,1033816,1018362,664942,29302,2744284
2023-04-17,Pahang,0,2,17,6,25,1280793,1254340,635100,17319,3177511
2023-04-17,Perak,0,0,23,8,31,2025489,1983631,1174642,42259,5211285
2023-04-17,Perlis,0,0,5,0,5,217064,213553,80164,1351,511478
2023-04-17,Pulau Pinang,3,1,14,3,21,1635912,1614825,1088751,33124,4368031
2023-04-17,Sabah,0,0,14,3,17,2615701,2527041,940364,21599,5970591
2023-04-17,Sarawak,1,7,19,9,36,2510469,2433614,1593796,100716,6637398
2023-04-17,Selangor,4,9,37,45,95,5261987,5181330,4098301,251638,14779777
2023-04-17,Terengganu,0,0,19,0,19,937408,918891,361013,6071,2217721
2023-04-17,W.P. Kuala Lumpur,0,2,11,34,47,3254024,3172338,1746060,166398,8336364
2023-04-17,W.P. Labuan,0,0,0,0,0,89686,85382,50224,1039,226329
2023-04-17,W.P. Putrajaya,0,1,1,3,5,166560,165662,86598,8336,427087
2023-04-18,Johor,1,2,36,4,43,3356578,3302629,2158133,88181,8898552
2023-04-18,Kedah,0,0,32,1,33,1698580,1666186,756373,22010,4132692
2023-04-18,Kelantan,0,1,18,2,21,1253313,1227057,343373,6183,2821399
2023-04-18,Melaka,0,0,2,3,5,795472,781830,549200,23443,2146777
2023-04-18,Negeri Sembilan,3,1,14,3,21,1033819,1018363,664956,29305,2744305
2023-04-18,Pahang,0,1,15,7,23,1280793,1254341,635115,17326,3177534
2023-04-18,Perak,0,1,6,4,11,2025489,1983632,1174648,42263,5211296
2023-04-18,Perlis,0,0,2,0,2,217064,213553,80166,1351,511480
2023-04-18,Pulau Pinang,1,0,8,5,14,1635913,1614825,1088759,33129,4368045
2023-04-18,Sabah,1,1,8,4,14,2615702,2527042,940372,21603,5970605
2023-04-18,Sarawak,0,0,15,22,37,2510469,2433614,1593811,100738,6637435
2023-04-18,Selangor,6,24,43,32,105,5261993,5181354,4098344,251670,14779882
2023-04-18,Terengganu,0,0,20,1,21,937408,918891,361033,6072,2217742
2023-04-18,W.P. Kuala Lumpur,5,5,13,37,60,3254029,3172343,1746073,166435,8336424
2023-04-18,W.P. Labuan,0,0,3,1,4,89686,85382,50227,1040,226333
2023-04-18,W.P. Putrajaya,0,0,1,0,1,166560,165662,86599,8336,427088
2023-04-19,Johor,4,9,47,13,73,3356582,3302638,2158180,88194,8898625
2023-04-19,Kedah,0,0,14,9,23,1698580,1666186,756387,22019,4132715
2023-04-19,Kelantan,1,1,31,0,33,1253314,1227058,343404,6183,2821432
2023-04-19,Melaka,0,0,4,0,4,795472,781830,549204,23443,2146781
2023-04-19,Negeri Sembilan,8,2,10,3,23,1033827,1018365,664966,29308,2744328
2023-04-19,Pahang,0,0,26,0,26,1280793,1254341,635141,17326,3177560
2023-04-19,Perak,1,1,17,7,26,2025490,1983633,1174665,42270,5211322
2023-04-19,Perlis,0,1,3,0,4,217064,213554,80169,1351,511484
2023-04-19,Pulau Pinang,0,0,4,6,10,1635913,1614825,1088763,33135,4368055
2023-04-19,Sabah,0,2,14,6,22,2615702,2527044,940386,21609,5970627
2023-04-19,Sarawak,3,4,6,16,29,2510472,2433618,1593817,100754,6637464
2023-04-19,Selangor,5,4,30,40,79,5261998,5181358,4098374,251710,14779961
2023-04-19,Terengganu,1,0,25,1,27,937409,918891,361058,6073,2217769
2023-04-19,W.P. Kuala Lumpur,1,0,18,18,37,3254030,3172343,1746091,166453,8336461
2023-04-19,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-19,W.P. Putrajaya,0,1,4,0,5,166560,165663,86603,8336,427093
2023-04-20,Johor,1,6,35,17,59,3356583,3302644,2158215,88211,8898684
2023-04-20,Kedah,1,3,36,10,50,1698581,1666189,756423,22029,4132765
2023-04-20,Kelantan,1,6,26,6,39,1253315,1227064,343430,6189,2821471
2023-04-20,Melaka,0,1,4,3,8,795472,781831,549208,23446,2146789
2023-04-20,Negeri Sembilan,0,1,13,1,15,1033827,1018366,664979,29309,2744343
2023-04-20,Pahang,2,0,7,33,42,1280795,1254341,635148,17359,3177602
2023-04-20,Perak,0,0,6,1,7,2025490,1983633,1174671,42271,5211329
2023-04-20,Perlis,0,0,0,0,0,217064,213554,80169,1351,511484
2023-04-20,Pulau Pinang,1,2,17,12,32,1635914,1614827,1088780,33147,4368087
2023-04-20,Sabah,0,3,13,1,17,2615702,2527047,940399,21610,5970644
2023-04-20,Sarawak,3,18,12,40,73,2510475,2433636,1593829,100794,6637537
2023-04-20,Selangor,11,49,36,65,161,5262009,5181407,4098410,251775,14780122
2023-04-20,Terengganu,0,0,17,1,18,937409,918891,361075,6074,2217787
2023-04-20,W.P. Kuala Lumpur,9,20,17,20,66,3254039,3172363,1746108,166473,8336527
2023-04-20,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-20,W.P. Putrajaya,0,0,3,7,10,166560,165663,86606,8343,427103
2023-04-21,Johor,1,6,8,1,16,3356584,3302650,2158223,88212,8898700
2023-04-21,Kedah,1,0,1,2,4,1698582,1666189,756424,22031,4132769
2023-04-21,Kelantan,0,0,4,0,4,1253315,1227064,343434,6189,2821475
2023-04-21,Melaka,1,0,2,1,4,795473,781831,549210,23447,2146793
2023-04-21,Negeri Sembilan,2,0,5,0,7,1033829,1018366,664984,29309,2744350
2023-04-21,Pahang,0,0,0,0,0,1280795,1254341,635148,17359,3177602
2023-04-21,Perak,0,3,4,0,7,2025490,1983636,1174675,42271,5211336
2023-04-21,Perlis,1,0,0,0,1,217065,213554,80169,1351,511485
2023-04-21,Pulau Pinang,0,0,4,8,12,1635914,1614827,1088784,33155,4368099
2023-04-21,Sabah,0,0,2,0,2,2615702,2527047,940401,21610,5970646
2023-04-21,Sarawak,0,0,0,4,4,2510475,2433636,1593829,100798,6637541
2023-04-21,Selangor,4,7,14,16,41,5262013,5181414,4098424,251791,14780163
2023-04-21,Terengganu,0,4,0,0,4,937409,918895,361075,6074,2217791
2023-04-21,W.P. Kuala Lumpur,31,75,10,19,135,3254070,3172438,1746118,166492,8336662
2023-04-21,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-21,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-22,Johor,0,0,3,5,8,3356584,3302650,2158226,88217,8898708
2023-04-22,Kedah,0,1,0,0,1,1698582,1666190,756424,22031,4132770
2023-04-22,Kelantan,0,0,0,0,0,1253315,1227064,343434,6189,2821475
2023-04-22,Melaka,0,0,0,0,0,795473,781831,549210,23447,2146793
2023-04-22,Negeri Sembilan,0,0,0,0,0,1033829,1018366,664984,29309,2744350
2023-04-22,Pahang,0,0,0,0,0,1280795,1254341,635148,17359,3177602
2023-04-22,Perak,0,0,1,2,3,2025490,1983636,1174676,42273,5211339
2023-04-22,Perlis,0,0,0,0,0,217065,213554,80169,1351,511485
2023-04-22,Pulau Pinang,0,1,1,0,2,1635914,1614828,1088785,33155,4368101
2023-04-22,Sabah,0,0,1,0,1,2615702,2527047,940402,21610,5970647
2023-04-22,Sarawak,0,2,1,0,3,2510475,2433638,1593830,100798,6637544
2023-04-22,Selangor,5,1,16,4,26,5262018,5181415,4098440,251795,14780189
2023-04-22,Terengganu,0,0,1,0,1,937409,918895,361076,6074,2217792
2023-04-22,W.P. Kuala Lumpur,3,43,1,5,52,3254073,3172481,1746119,166497,8336714
2023-04-22,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-22,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-23,Johor,2,7,4,2,15,3356586,3302657,2158230,88219,8898723
2023-04-23,Kedah,0,0,0,0,0,1698582,1666190,756424,22031,4132770
2023-04-23,Kelantan,0,0,2,0,2,1253315,1227064,343436,6189,2821477
2023-04-23,Melaka,0,0,0,0,0,795473,781831,549210,23447,2146793
2023-04-23,Negeri Sembilan,0,0,0,0,0,1033829,1018366,664984,29309,2744350
2023-04-23,Pahang,0,0,0,0,0,1280795,1254341,635148,17359,3177602
2023-04-23,Perak,0,1,1,0,2,2025490,1983637,1174677,42273,5211341
2023-04-23,Perlis,0,0,0,0,0,217065,213554,80169,1351,511485
2023-04-23,Pulau Pinang,0,2,1,1,4,1635914,1614830,1088786,33156,4368105
2023-04-23,Sabah,0,0,0,0,0,2615702,2527047,940402,21610,5970647
2023-04-23,Sarawak,0,0,2,0,2,2510475,2433638,1593832,100798,6637546
2023-04-23,Selangor,5,4,12,5,26,5262023,5181419,4098452,251800,14780215
2023-04-23,Terengganu,0,0,2,0,2,937409,918895,361078,6074,2217794
2023-04-23,W.P. Kuala Lumpur,2,1,3,2,8,3254075,3172482,1746122,166499,8336722
2023-04-23,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-23,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-24,Johor,2,3,17,13,35,3356588,3302660,2158247,88232,8898758
2023-04-24,Kedah,0,1,2,1,4,1698582,1666191,756426,22032,4132774
2023-04-24,Kelantan,0,0,3,0,3,1253315,1227064,343439,6189,2821480
2023-04-24,Melaka,0,0,0,0,0,795473,781831,549210,23447,2146793
2023-04-24,Negeri Sembilan,0,0,3,1,4,1033829,1018366,664987,29310,2744354
2023-04-24,Pahang,0,0,0,0,0,1280795,1254341,635148,17359,3177602
2023-04-24,Perak,0,0,0,0,0,2025490,1983637,1174677,42273,5211341
2023-04-24,Perlis,0,0,0,0,0,217065,213554,80169,1351,511485
2023-04-24,Pulau Pinang,0,0,2,2,4,1635914,1614830,1088788,33158,4368109
2023-04-24,Sabah,0,0,0,0,0,2615702,2527047,940402,21610,5970647
2023-04-24,Sarawak,0,0,2,1,3,2510475,2433638,1593834,100799,6637549
2023-04-24,Selangor,3,6,21,37,67,5262026,5181425,4098473,251837,14780282
2023-04-24,Terengganu,0,0,2,1,3,937409,918895,361080,6075,2217797
2023-04-24,W.P. Kuala Lumpur,3,2,4,9,18,3254078,3172484,1746126,166508,8336740
2023-04-24,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-24,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-25,Johor,0,0,29,16,45,3356588,3302660,2158276,88248,8898803
2023-04-25,Kedah,1,1,21,3,26,1698583,1666192,756447,22035,4132800
2023-04-25,Kelantan,1,1,19,0,21,1253316,1227065,343458,6189,2821501
2023-04-25,Melaka,0,0,4,4,8,795473,781831,549214,23451,2146801
2023-04-25,Negeri Sembilan,0,0,5,3,8,1033829,1018366,664992,29313,2744362
2023-04-25,Pahang,0,2,3,0,5,1280795,1254343,635151,17359,3177607
2023-04-25,Perak,1,2,14,7,24,2025491,1983639,1174691,42280,5211365
2023-04-25,Perlis,0,1,2,0,3,217065,213555,80171,1351,511488
2023-04-25,Pulau Pinang,0,1,13,8,22,1635914,1614831,1088801,33166,4368131
2023-04-25,Sabah,0,0,13,1,14,2615702,2527047,940415,21611,5970661
2023-04-25,Sarawak,1,8,7,7,23,2510476,2433646,1593841,100806,6637572
2023-04-25,Selangor,7,2,24,28,61,5262033,5181427,4098497,251865,14780343
2023-04-25,Terengganu,0,1,21,0,22,937409,918896,361101,6075,2217819
2023-04-25,W.P. Kuala Lumpur,3,24,11,10,48,3254081,3172508,1746137,166518,8336788
2023-04-25,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-25,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-26,Johor,3,6,53,20,82,3356591,3302666,2158329,88268,8898885
2023-04-26,Kedah,0,1,12,8,21,1698583,1666193,756459,22043,4132821
2023-04-26,Kelantan,1,2,59,1,63,1253317,1227067,343517,6190,2821564
2023-04-26,Melaka,0,0,4,3,7,795473,781831,549218,23454,2146808
2023-04-26,Negeri Sembilan,1,0,4,4,9,1033830,1018366,664996,29317,2744371
2023-04-26,Pahang,0,0,8,2,10,1280795,1254343,635159,17361,3177617
2023-04-26,Perak,1,0,22,7,30,2025492,1983639,1174713,42287,5211395
2023-04-26,Perlis,0,0,11,1,12,217065,213555,80182,1352,511500
2023-04-26,Pulau Pinang,4,0,14,1,19,1635918,1614831,1088815,33167,4368150
2023-04-26,Sabah,1,1,18,14,34,2615703,2527048,940433,21625,5970695
2023-04-26,Sarawak,2,2,13,24,41,2510478,2433648,1593854,100830,6637613
2023-04-26,Selangor,4,11,29,35,79,5262037,5181438,4098526,251900,14780422
2023-04-26,Terengganu,0,0,6,0,6,937409,918896,361107,6075,2217825
2023-04-26,W.P. Kuala Lumpur,1,30,6,10,47,3254082,3172538,1746143,166528,8336835
2023-04-26,W.P. Labuan,0,0,0,0,0,89686,85382,50227,1040,226333
2023-04-26,W.P. Putrajaya,0,0,0,0,0,166560,165663,86606,8343,427103
2023-04-27,Johor,1,10,74,25,110,3356592,3302676,2158403,88293,8898995
2023-04-27,Kedah,0,6,31,4,41,1698583,1666199,756490,22047,4132862
2023-04-27,Kelantan,0,0,96,79,175,1253317,1227067,343613,6269,2821739
2023-04-27,Melaka,0,1,14,0,15,795473,781832,549232,23454,2146823
2023-04-27,Negeri Sembilan,0,1,6,6,13,1033830,1018367,665002,29323,2744384
2023-04-27,Pahang,0,1,26,2,29,1280795,1254344,635185,17363,3177646
2023-04-27,Perak,0,0,19,15,34,2025492,1983639,1174732,42302,5211429
2023-04-27,Perlis,0,0,4,2,6,217065,213555,80186,1354,511506
2023-04-27,Pulau Pinang,3,8,14,16,41,1635921,1614839,1088829,33183,4368191
2023-04-27,Sabah,1,1,13,9,24,2615704,2527049,940446,21634,5970719
2023-04-27,Sarawak,2,2,13,31,48,2510480,2433650,1593867,100861,6637661
2023-04-27,Selangor,4,10,43,62,119,5262041,5181448,4098569,251962,14780541
2023-04-27,Terengganu,0,1,28,0,29,937409,918897,361135,6075,2217854
2023-04-27,W.P. Kuala Lumpur,3,2,11,9,25,3254085,3172540,1746154,166537,8336860
2023-04-27,W.P. Labuan,0,0,2,2,4,89686,85382,50229,1042,226337
2023-04-27,W.P. Putrajaya,0,2,4,3,9,166560,165665,86610,8346,427112
2023-04-28,Johor,3,4,46,33,86,3356595,3302680,2158449,88326,8899081
2023-04-28,Kedah,0,0,5,1,6,1698583,1666199,756495,22048,4132868
2023-04-28,Kelantan,0,0,0,0,0,1253317,1227067,343613,6269,2821739
2023-04-28,Melaka,2,3,6,6,17,795475,781835,549238,23460,2146840
2023-04-28,Negeri Sembilan,5,6,20,11,42,1033835,1018373,665022,29334,2744426
2023-04-28,Pahang,0,1,12,9,22,1280795,1254345,635197,17372,3177668
2023-04-28,Perak,4,12,64,34,114,2025496,1983651,1174796,42336,5211543
2023-04-28,Perlis,1,0,9,5,15,217066,213555,80195,1359,511521
2023-04-28,Pulau Pinang,2,7,36,11,56,1635923,1614846,1088865,33194,4368247
2023-04-28,Sabah,3,1,43,5,52,2615707,2527050,940489,21639,5970771
2023-04-28,Sarawak,14,82,11,34,141,2510494,2433732,1593878,100895,6637802
2023-04-28,Selangor,26,28,107,75,236,5262067,5181476,4098676,252037,14780777
2023-04-28,Terengganu,1,0,5,1,7,937410,918897,361140,6076,2217861
2023-04-28,W.P. Kuala Lumpur,12,11,16,15,54,3254097,3172551,1746170,166552,8336914
2023-04-28,W.P. Labuan,0,4,0,0,4,89686,85386,50229,1042,226341
2023-04-28,W.P. Putrajaya,1,2,4,0,7,166561,165667,86614,8346,427119
2023-04-29,Johor,5,2,34,26,67,3356600,3302682,2158483,88352,8899148
2023-04-29,Kedah,1,1,4,5,11,1698584,1666200,756499,22053,4132879
2023-04-29,Kelantan,1,1,10,3,15,1253318,1227068,343623,6272,2821754
2023-04-29,Melaka,0,0,0,0,0,795475,781835,549238,23460,2146840
2023-04-29,Negeri Sembilan,3,0,1,0,4,1033838,1018373,665023,29334,2744430
2023-04-29,Pahang,0,0,0,0,0,1280795,1254345,635197,17372,3177668
2023-04-29,Perak,4,7,5,0,16,2025500,1983658,1174801,42336,5211559
2023-04-29,Perlis,0,0,0,0,0,217066,213555,80195,1359,511521
2023-04-29,Pulau Pinang,1,2,6,4,13,1635924,1614848,1088871,33198,4368260
2023-04-29,Sabah,1,0,9,1,11,2615708,2527050,940498,21640,5970782
2023-04-29,Sarawak,12,7,7,8,34,2510506,2433739,1593885,100903,6637836
2023-04-29,Selangor,30,34,75,45,184,5262097,5181510,4098751,252082,14780961
2023-04-29,Terengganu,0,0,10,1,11,937410,918897,361150,6077,2217872
2023-04-29,W.P. Kuala Lumpur,12,1,9,17,39,3254109,3172552,1746179,166569,8336953
2023-04-29,W.P. Labuan,0,0,0,0,0,89686,85386,50229,1042,226341
2023-04-29,W.P. Putrajaya,0,0,7,2,9,166561,165667,86621,8348,427128
2023-04-30,Johor,9,10,57,45,121,3356609,3302692,2158540,88397,8899269
2023-04-30,Kedah,2,6,37,6,51,1698586,1666206,756536,22059,4132930
2023-04-30,Kelantan,4,3,67,9,83,1253322,1227071,343690,6281,2821837
2023-04-30,Melaka,0,0,1,0,1,795475,781835,549239,23460,2146841
2023-04-30,Negeri Sembilan,0,0,0,2,2,1033838,1018373,665023,29336,2744432
2023-04-30,Pahang,0,0,3,3,6,1280795,1254345,635200,17375,3177674
2023-04-30,Perak,1,0,0,0,1,2025501,1983658,1174801,42336,5211560
2023-04-30,Perlis,0,0,0,0,0,217066,213555,80195,1359,511521
2023-04-30,Pulau Pinang,1,4,6,1,12,1635925,1614852,1088877,33199,4368272
2023-04-30,Sabah,1,3,8,2,14,2615709,2527053,940506,21642,5970796
2023-04-30,Sarawak,1,0,0,5,6,2510507,2433739,1593885,100908,6637842
2023-04-30,Selangor,18,21,53,29,121,5262115,5181531,4098804,252111,14781082
2023-04-30,Terengganu,0,1,34,0,35,937410,918898,361184,6077,2217907
2023-04-30,W.P. Kuala Lumpur,15,7,19,18,59,3254124,3172559,1746198,166587,8337012
2023-04-30,W.P. Labuan,0,0,0,0,0,89686,85386,50229,1042,226341
